Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Advanced (NC),Advancement Code,Advancement Batch,Payment Method Variant,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Modification Merchant Reference
TurbiBR,TurbiBRCOM,4545427485618300,Authorise Request bookingId 113991,mc,2018-11-20 19:16:53,BRST,SettledInstallment,4745427485612608,BRL,,365.19,1,BRL,,355.15,10.04,,,,,,,mccredit,49,,,,,,,,Capture Request  bookingId 113991
TurbiBR,TurbiBRCOM,1845426759000354,Authorise Request bookingId 114035,mc,2018-11-19 23:05:51,BRST,SettledInstallment,1845426759010452,BRL,,95.77,1,BRL,,0.00,2.63,,,,,0000022051,40618112002803829101,mccredit,49,,,,,,,,Capture Request  bookingId 114035
TurbiBR,TurbiBRCOM,4345427248056915,Authorise Request bookingId 114080,mc,2018-11-20 12:40:58,BRST,SettledInstallment,4545427248063307,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618112002803829301,mccredit,49,,,,,,,,Capture Request  bookingId 114080
TurbiBR,TurbiBRCOM,4745426816014310,Authorise Request bookingId 114052,mc,2018-11-20 00:40:46,BRST,SettledInstallment,4645426816023551,BRL,,68.78,1,BRL,,0.00,1.89,,,,,0000022051,40618112002803829101,mccredit,49,,,,,,,,Capture Request  bookingId 114052
TurbiBR,TurbiBRCOM,4645427137023502,Authorise Request bookingId 114051,mc,2018-11-20 09:35:55,BRST,SettledInstallment,4545427137031696,BRL,,174.36,1,BRL,,0.00,4.79,,,,,0000022051,40618112002803829301,mccredit,49,,,,,,,,Capture Request  bookingId 114051
TurbiBR,TurbiBRCOM,1815427563620672,Authorise Request bookingId 114037,mc,2018-11-20 21:26:55,BRST,SettledInstallment,1515427563628488,BRL,,344.00,1,BRL,,334.54,9.46,,,,,,,mccredit,49,,,,,,,,Capture Request  bookingId 114037
TurbiBR,TurbiBRCOM,4615427599621872,Authorise Request bookingId 114099,mc,2018-11-20 22:26:46,BRST,SettledInstallment,4515427599659543,BRL,,47.05,1,BRL,,45.76,1.29,,,,,,,mccredit,49,,,,,,,,Capture Request  bookingId 114099
TurbiBR,TurbiBRCOM,4515427548608682,Authorise Request bookingId 114084,mc,2018-11-20 21:01:49,BRST,SettledInstallment,4815427548615205,BRL,,96.20,1,BRL,,93.55,2.65,,,,,,,mccredit,49,,,,,,,,Capture Request  bookingId 114084
TurbiBR,TurbiBRCOM,4645428376744881,Authorise Request bookingId 113426,mc,2018-11-21 20:02:12,BRST,SettledInstallment,4845428376753195,BRL,,75.00,1,BRL,,0.00,2.06,,,,,0000022051,40618112102803829401,mccredit,49,,,,,,,,Capture Request  bookingId 113426
TurbiBR,TurbiBRCOM,4745422271015413,Authorise Request bookingId 113633,mc,2018-11-21 15:20:36,BRST,RefundedInstallment,1645428207890347,BRL,30.00,,1,BRL,30.00,,,,,,,,,mccredit,49,,,,,,,,Refund Request bookingId 113633
TurbiBR,TurbiBRCOM,1745427614619272,Authorise Request bookingId 114124,mc,2018-11-20 22:51:50,BRST,SettledInstallment,1345427614626743,BRL,,30.00,1,BRL,,0.00,0.82,,,,,0000022051,40618112102803829101,mccredit,49,,,,,,,,Capture Request  bookingId 114124
TurbiBR,TurbiBRCOM,1525427668608631,Authorise Request bookingId 114089,mc,2018-11-21 00:21:42,BRST,SettledInstallment,1325427668615422,BRL,,105.04,1,BRL,,0.00,2.89,,,,,0000022051,20618112102803829101,mccredit,49,,,,,,,,Capture Request  bookingId 114089
TurbiBR,TurbiBRCOM,,"Payout Date=2018-12-24, Bank=341, Branch=8886, Account=253338",,2018-12-21 02:20:14,BRST,MerchantPayout,"TX23806861741XT batch 49, TurbiBRCOM batch 49, TurbiBRCOM",,,,,BRL,1417.20,,,,,,,,,,49,,,,,,,,
